Forgetful Dota Championship,3,18885000,2020-10-26,19,1900,Warren
Racial Dota Championship,1,387000,2018-11-2,16,600,Winston
Hypnotic Minor,4,10945000,2008-3-3,28,1300,Austin
Mushy Dota Championship,4,7292000,2016-4-28,11,900,Bellevue
Symptomatic Minor,3,5779000,2012-9-2,29,1500,San Bernardino
Frantic Dota Championship,2,33328000,2015-6-26,22,800,Montgomery
Evil Ladder,3,24319000,2011-3-10,12,800,Vallejo
Cloistered Minor,4,32790000,2015-5-14,6,800,Lafayette
Cooing Major,3,6167000,2018-1-21,26,2000,Orem
Successful Minor,4,22536000,2007-1-5,10,300,Ogden
Skinny Major,1,25886000,2018-4-3,5,400,Birmingham
Dynamic Major,1,19794000,2005-7-27,18,2300,Newburgh
Quixotic Dota Championship,3,16845000,2016-8-19,2,1700,Topeka
Callous Major,4,11975000,2017-12-24,19,1600,Melbourne
Organic Minor,2,5955000,2011-2-5,17,2000,Sioux City
Axiomatic Dreamhack,4,7097000,2010-4-2,1,600,Monterey
Defective Dota Championship,3,39150000,2007-2-14,10,1000,Grand Prairie
Agonizing Minor,4,14560000,2012-8-1,16,2300,Garden Grove
Delicious Dota Championship,4,22790000,2017-7-18,27,1600,Myrtle Beach
Combative Ladder,4,4925000,2013-9-17,22,1700,San Buenaventura
Vigorous Dota Championship,4,4235000,2007-8-3,2,800,Santa Maria
Relieved Major,1,28465000,2018-6-7,25,2400,McHenry
Vague Major,1,28936000,2011-4-22,10,1800,Lubbock
Foamy Dota Championship,2,26387000,2012-7-7,20,900,Port Arthur
Tawdry Minor,1,6921000,2018-5-7,30,1900,Harrisburg
Oceanic Major,4,17957000,2010-7-12,23,1200,Norwalk
Alcoholic Major,4,16472000,2006-12-27,27,600,Hesperia
Powerful Dota Championship,4,3978000,2011-4-20,30,1000,Layton
Knowledgeable Minor,2,738000,2017-6-25,6,1800,Bellevue
Rainy Major,1,16601000,2013-6-23,18,500,Alexandria
Gruesome Dreamhack,4,2296000,2019-9-17,21,1800,Duluth
Endurable Major,4,13982000,2012-8-2,12,700,Honolulu
Deep Dreamhack,3,23329000,2013-11-20,3,600,Inglewood
Obedient Minor,4,7508000,2014-1-9,30,1500,Palmdale
Muddled Major,4,2047000,2016-2-25,1,2200,Sioux Falls
Tight Minor,1,13216000,2015-11-1,19,400,Columbia
Tan Minor,4,9489000,2010-9-2,15,300,GreenBay
Nauseating Major,3,30428000,2021-6-15,28,900,Dallas
Knowing Major,1,835000,2020-10-19,16,1100,Allentown
Defeated Major,3,17165000,2019-2-18,16,800,Monroe
Gruesome Dota Championship,1,25862000,2021-12-7,21,800,Waterloo
Upbeat Dota Championship,3,9193000,2015-4-23,17,800,Baton Rouge
Zonked Minor,1,22062000,2009-2-23,8,2200,Boise
Blushing Major,3,5753000,2015-6-25,29,2100,Kansas City
Troubled Ladder,3,5089000,2015-12-25,1,400,Davenport
Deep Minor,1,23924000,2010-11-3,8,800,Tucson
Silent Major,4,14963000,2007-4-20,18,2000,Layton
Upset Minor,1,24972000,2014-8-6,7,1800,Sacramento
Hissing Dreamhack,1,24516000,2009-2-5,26,2000,Fullerton
Handsome Dreamhack,3,13877000,2020-9-9,24,2000,Costa Mesa
Wise Minor,2,17321000,2020-12-25,26,2400,Miami
Fluffy Dota Championship,3,25480000,2014-4-16,2,1900,Escondido
Pleasant Dreamhack,4,18897000,2013-11-21,4,2400,West Valley City
Blue-Eyed Minor,3,19756000,2010-4-9,10,2100,Hollywood
Slow Dreamhack,2,7676000,2013-7-13,6,1300,Lexington
Overjoyed Major,2,27838000,2014-5-23,26,2000,Fullerton
Afraid Ladder,4,38299000,2018-1-16,18,1100,Escondido
Futuristic Ladder,2,34277000,2019-1-4,15,400,Tacoma
Fanatical Major,2,17505000,2019-9-7,25,700,Lafayette
Thundering Ladder,2,12512000,2013-4-2,22,900,Roseville
Fanatical Dota Championship,1,32721000,2005-2-28,26,1100,Tucson
Condemned Dreamhack,3,32387000,2006-9-16,9,2300,Washington
Bright Minor,3,15879000,2007-9-9,29,1400,Memphis
Outrageous Ladder,2,31048000,2011-5-4,8,2000,Newburgh
Level Dreamhack,3,39330000,2015-5-15,20,1300,Raleigh
Great Minor,2,16726000,2012-9-5,9,2300,Lake Charles
Foolish Minor,3,32202000,2018-3-16,17,1900,Birmingham
Grubby Dota Championship,4,39310000,2014-8-2,3,700,Pueblo
Resolute Minor,3,21700000,2011-7-27,8,1200,Bonita Springs
Modern Minor,3,11665000,2009-8-1,9,900,Coral Springs
Tasteful Dota Championship,2,33941000,2010-6-16,24,1500,Lowell
Uptight Dreamhack,4,1520000,2014-12-1,26,2000,Fremont
Immense Dreamhack,2,4644000,2018-7-23,24,1400,Bloomington
Ablaze Dota Championship,4,1731000,2005-11-6,26,1300,Pomona
Overjoyed Dota Championship,1,10163000,2012-10-13,16,1500,Manchester
Wee Minor,3,11499000,2011-5-7,17,1200,Westminster
Elfin Dota Championship,1,9693000,2013-7-15,21,1100,Peoria
Sable Ladder,4,31945000,2009-1-5,30,2000,Appleton
Grubby Dota Championship,3,26347000,2012-1-20,1,1700,Aberdeen
Grieving Major,2,9480000,2015-6-27,21,800,New Orleans
Utopian Major,3,12479000,2012-2-10,15,2000,Lake Charles
Tasteless Ladder,2,36378000,2006-6-23,17,1400,Overland Park
Penitent Dota Championship,2,1487000,2015-11-7,30,400,Cary
Thoughtless Major,4,21589000,2009-9-24,9,2300,Saint Louis
Crazy Dota Championship,4,8354000,2005-5-2,19,400,Pittsburgh
Incompetent Major,4,30909000,2019-7-2,8,2100,Mesquite
Angry Dota Championship,3,851000,2011-10-23,23,1000,Kaneohe
Embarrassed Dota Championship,3,29840000,2016-10-2,14,700,Rancho Cucamonga
Swanky Dota Championship,3,20140000,2007-3-5,22,2300,Topeka
Thinkable Major,4,24438000,2006-10-19,10,600,Thornton
Spectacular Minor,1,37176000,2006-2-13,10,1700,Syracuse
Hurried Dota Championship,4,18749000,2018-12-26,29,400,Harlingen
Wasteful Dota Championship,4,36979000,2005-1-25,29,2400,Lake Charles
Erect Ladder,3,39316000,2014-9-17,4,1600,Costa Mesa
Horrible Dreamhack,2,39617000,2020-2-22,24,2000,Aurora
Onerous Major,4,28467000,2012-11-12,29,1900,Costa Mesa
Boiling Dreamhack,2,30144000,2019-9-28,21,2400,Omaha
Different Dota Championship,2,25894000,2008-1-16,7,1900,Santa Clarita
Jobless Dota Championship,2,9784000,2010-7-9,6,1500,Coral Springs
Fluttering Ladder,4,7722000,2012-3-27,24,500,Modesto
Zany Major,1,1728000,2016-10-19,8,1600,Springdale
Absent Minor,4,4901000,2007-1-11,14,2300,Overland Park
Ancient Major,3,15588000,2016-6-26,26,1500,Providence
Elated Ladder,1,769000,2015-8-28,4,300,Mission Viejo
Curious Dota Championship,3,12782000,2010-6-19,27,1400,Burbank
Scintillating Ladder,4,33064000,2011-7-5,20,800,Eugene
Berserk Minor,3,7636000,2017-11-1,30,400,Cleveland
Exotic Dreamhack,3,8745000,2016-11-28,19,2200,McAllen
Rich Dreamhack,1,12798000,2012-11-21,18,1300,Bradenton
Frail Dreamhack,1,28517000,2008-2-23,24,900,Harlingen
Soggy Major,3,15617000,2005-6-28,7,600,Fresno
Taboo Minor,2,32015000,2011-11-17,6,1900,Fort Smith
Stormy Dota Championship,2,15883000,2012-4-22,12,400,Lafayette
Damaged Major,2,3443000,2008-4-11,29,1700,Saginaw
Concerned Ladder,2,774000,2021-12-17,23,300,Colorado Springs
Picayune Minor,3,38673000,2010-2-15,25,1900,Champaign
Rare Ladder,1,20682000,2009-11-9,21,1300,Bethlehem
Amused Dreamhack,2,28661000,2011-3-18,9,800,San Bernardino
Grotesque Dota Championship,3,4356000,2016-8-11,12,2300,Harlingen
Old-Fashioned Major,3,39026000,2015-10-12,3,1300,Bel Air
Bitter Dota Championship,2,6570000,2008-4-19,29,2300,Merced
Statuesque Dreamhack,3,11660000,2014-11-4,13,1000,Victorville
Flat Dreamhack,1,26980000,2020-8-18,13,300,Miramar
Combative Dota Championship,3,39900000,2010-10-9,14,1100,Scottsdale
Miscreant Dota Championship,4,38477000,2009-1-20,10,1000,College Station
Divergent Major,1,31068000,2020-10-7,1,1000,Hampton
Black Dota Championship,3,14956000,2005-11-10,21,700,San Jose
Slippery Dreamhack,1,30915000,2012-9-28,8,700,Poughkeepsie
Defiant Major,4,20591000,2010-11-6,24,1200,Orange
Detailed Minor,3,17796000,2007-5-18,14,1400,Cathedral City
Groovy Major,3,35088000,2010-8-18,4,1300,Buffalo
Holistic Minor,3,1632000,2017-10-24,25,1100,Harlingen
Adamant Dreamhack,4,34971000,2012-8-7,18,700,Monterey
Defeated Minor,1,36155000,2008-7-24,28,2000,Lakewood
Maddening Minor,3,25777000,2011-5-19,3,800,Richland
Modern Major,2,20377000,2015-9-20,21,1500,Dayton
Rabid Dota Championship,4,12725000,2019-3-12,4,1500,Corpus Christi
Fair Dota Championship,4,38000000,2013-1-24,24,1900,Providence
Abstracted Dreamhack,4,25759000,2017-2-4,19,1800,Ontario
Shocking Dota Championship,3,6816000,2008-12-27,5,2200,Lincoln
Crowded Ladder,3,24311000,2009-7-28,20,1100,Waterbury
Worthless Dreamhack,4,3894000,2013-7-15,7,800,Rockford
Bright Minor,3,29650000,2021-9-18,4,2300,Punta Gorda
Tense Dreamhack,1,10702000,2017-9-10,3,900,Jersey City
Abundant Minor,1,28921000,2012-2-22,20,1800,West Valley City
Quiet Dreamhack,1,32594000,2021-7-3,17,600,Pompano Beach
Tranquil Minor,4,19040000,2007-1-21,16,1400,Riverside
Unequaled Dreamhack,4,35512000,2017-2-22,10,1800,Tempe
Roomy Major,3,30037000,2007-3-4,5,1100,Johnson City
Magnificent Minor,4,37444000,2020-6-12,10,1400,North Port
Zany Dota Championship,3,35111000,2020-1-13,27,400,Greensboro
Used Ladder,2,26014000,2018-6-16,7,1600,San Antonio
Glamorous Major,1,28673000,2016-7-22,18,900,Tempe
Numerous Minor,4,17965000,2021-9-9,2,2300,Grand Prairie
Harmonious Dreamhack,2,6316000,2005-4-19,26,2100,Denver
Pretty Minor,3,26247000,2006-6-15,25,700,Lubbock
Abusive Minor,4,35143000,2005-11-23,1,2200,New London
Redundant Minor,2,12166000,2015-9-17,13,1400,Houston
Magenta Major,4,26395000,2016-10-20,16,1200,Thornton
Statuesque Dreamhack,1,6291000,2020-9-7,4,2300,Eugene
Axiomatic Ladder,3,26166000,2016-5-19,2,2300,Pompano Beach
Ignorant Dreamhack,1,8643000,2013-10-24,30,400,Madison
Straight Dreamhack,2,38635000,2008-9-14,7,600,Denver
Funny Minor,1,18803000,2005-4-5,19,900,Davidson County
Damaged Minor,3,17024000,2021-4-25,20,600,Hartford
Accidental Dota Championship,2,23212000,2018-3-9,8,600,Nashua
Breezy Ladder,3,30009000,2014-4-11,28,1500,Ann Arbor
Political Major,1,26321000,2021-2-25,8,600,Houston
Homeless Ladder,1,1669000,2011-3-19,3,1400,Barnstable
Boundless Dreamhack,4,7945000,2010-11-7,11,1200,Mission Viejo
Excellent Major,3,9090000,2019-9-19,16,2200,Murfreesboro
Materialistic Minor,3,29269000,2017-3-15,16,1900,San Antonio
Lopsided Ladder,4,29580000,2017-1-28,30,600,Barnstable
Curved Major,4,13503000,2018-5-3,29,1300,Carrollton
Periodic Major,2,736000,2013-5-6,23,1400,Lacey
Null Major,2,34884000,2018-8-1,4,2200,Oklahoma City
Premium Major,2,37520000,2006-12-20,20,2400,Merced
Pastoral Ladder,1,20951000,2019-7-2,16,2200,Sunnyvale
Barbarous Dreamhack,3,9070000,2006-10-25,6,1200,Bridgeport
Seemly Minor,3,21146000,2011-12-6,7,700,Ocala
Sad Major,1,29527000,2010-8-13,22,400,Norwich
Chivalrous Dreamhack,1,4938000,2006-5-16,12,300,Aurora
Obsequious Dota Championship,4,32450000,2021-4-8,11,1100,Port Orange
Mysterious Ladder,3,30977000,2011-5-2,10,1500,Gilbert
Squeamish Dreamhack,2,17467000,2007-2-27,25,2000,Vallejo
Ambiguous Ladder,1,32576000,2005-3-26,24,2200,Brighton
Elfin Major,1,1028000,2015-9-1,30,2400,Rockford
Miniature Major,2,24754000,2008-12-26,18,500,Yakima
Healthy Minor,4,16496000,2010-8-26,30,1400,Overland Park
Straight Minor,4,26386000,2011-10-23,1,1400,Frederick
Rich Minor,2,21877000,2007-4-3,15,500,Gainesville
Cloudy Major,2,21078000,2013-3-27,9,900,Normal
Glamorous Ladder,4,12690000,2009-5-14,20,1400,Tulsa
Oceanic Minor,1,820000,2019-1-15,15,1100,Garland
Standing Major,1,6838000,2019-12-12,15,1500,Columbia
Thankful Minor,3,24813000,2006-9-12,5,600,Sebastian
Scandalous Ladder,1,8384000,2020-11-7,8,1300,Gastonia
Large Major,1,29079000,2018-11-13,9,400,Kissimmee
Thankful Ladder,2,26714000,2005-12-16,26,2300,Knoxville
Massive Dota Championship,4,12155000,2009-4-11,26,1100,Lewisville
Chunky Dota Championship,1,5238000,2005-10-18,27,1300,Olathe
Jumbled Dota Championship,4,28684000,2014-11-7,24,1400,Mesa
Raspy Ladder,2,6190000,2015-8-10,5,800,Roanoke
Kaput Major,3,39816000,2018-6-1,23,800,Normal
Parched Dota Championship,3,2622000,2007-10-12,15,2400,Bel Air
Fretful Dreamhack,4,27867000,2012-7-14,29,300,Pompano Beach
Wiry Minor,1,37160000,2013-5-23,6,800,Westminster
Hysterical Dota Championship,1,21085000,2010-10-25,16,1100,Fremont
Zany Dreamhack,3,4634000,2021-3-23,26,1300,Killeen
Frightened Minor,3,29831000,2006-7-9,18,2300,Cape Coral
Craven Minor,2,1502000,2020-12-3,15,1900,Arvada
Proud Ladder,2,29744000,2006-10-16,13,1800,Tucson
Wrathful Major,1,23419000,2009-10-27,4,1300,Jersey City
Tense Major,1,9895000,2020-1-26,26,1700,Reno
Berserk Ladder,3,3810000,2018-12-15,3,1600,Fort Smith
Lethal Dreamhack,4,13177000,2015-4-8,16,600,Tucson
Hushed Ladder,4,25622000,2014-11-13,5,2000,Santa Clara
Anxious Major,1,39699000,2008-6-15,25,700,Aurora
Tired Dreamhack,1,28634000,2010-3-13,28,1400,Davenport
Auspicious Ladder,1,38452000,2007-1-20,24,300,Winston
Homely Dreamhack,4,3021000,2011-7-18,6,1100,San Bernardino
Eager Minor,1,30372000,2008-7-1,22,1900,Modesto
Pumped Ladder,4,7346000,2017-5-2,6,1700,Clearwater
Early Dota Championship,4,13897000,2005-5-6,8,1700,Gilbert
Rough Minor,3,19030000,2018-5-27,10,600,Corpus Christi
Sweet Major,2,38013000,2008-6-9,20,1600,Cambridge
Glamorous Minor,3,11401000,2021-4-9,5,600,Gulfport-Biloxi
Lean Minor,2,17079000,2021-7-28,8,1300,Tuscaloosa
Bad Dota Championship,4,35666000,2009-8-15,22,400,Corpus Christi
Mighty Major,1,10154000,2010-3-19,25,800,Savannah
Strange Dota Championship,4,9544000,2010-6-22,1,1700,Orange
Blue-Eyed Major,4,26892000,2012-11-28,17,1300,Stamford
Plastic Ladder,1,18659000,2009-8-11,2,1800,Orange
Hot Minor,3,15961000,2011-1-27,25,1700,Champaign
Madly Dreamhack,2,17998000,2012-4-14,20,1300,Utica
Makeshift Minor,3,12774000,2017-4-21,5,1000,Miramar
Wooden Major,4,18720000,2018-2-3,23,1500,Hemet
Exclusive Dreamhack,2,38430000,2015-11-19,2,900,Tacoma
Versed Dota Championship,3,3073000,2016-3-4,4,600,Saint Paul
Hospitable Dreamhack,4,10892000,2012-11-18,17,900,Fontana
Red Minor,1,22771000,2011-9-27,21,1000,Newburgh
Aware Ladder,3,2522000,2008-5-6,15,400,Reno
Wistful Major,1,11718000,2010-10-12,22,2100,Stamford
Berserk Minor,3,39794000,2016-8-14,8,300,Youngstown
Futuristic Major,2,34001000,2015-1-3,27,2200,Paterson
Scientific Ladder,4,33898000,2008-5-27,16,1500,Scottsdale
Habitual Dota Championship,2,29678000,2017-1-16,20,2400,El Paso
Huge Minor,2,8932000,2010-4-23,12,1100,Saint Petersburg
Gorgeous Dota Championship,4,15896000,2011-11-16,3,1200,Albuquerque
Easy Minor,3,22171000,2016-2-23,10,2100,Anchorage
Agonizing Dota Championship,4,39798000,2007-10-19,8,1600,Daly City
Successful Dreamhack,4,3561000,2016-9-14,20,700,Downey
Substantial Ladder,1,24566000,2016-10-24,19,1900,Hesperia
Fine Major,4,37467000,2005-4-23,10,1600,Victorville
Standing Minor,2,2758000,2014-12-25,18,1800,Houma
Crowded Dreamhack,1,10981000,2006-4-28,25,1500,Raleigh
Illustrious Ladder,1,29928000,2018-1-16,13,1100,Tacoma
Defective Ladder,3,7399000,2021-8-15,21,1500,Toledo
Wide Major,3,11987000,2016-10-25,17,900,Thornton
Ahead Dota Championship,4,4265000,2021-3-15,25,800,Erie
Wide Ladder,4,24492000,2007-1-16,23,400,Irvine
Goofy Ladder,1,8874000,2007-6-23,17,2000,Spartanburg
Lazy Minor,4,26069000,2013-5-7,30,800,Reno
Subdued Ladder,4,31305000,2009-8-17,20,1800,Miami
Majestic Minor,4,26921000,2006-10-6,19,1600,Eugene
Hurried Dreamhack,2,8694000,2016-4-20,12,600,Youngstown
Strange Dota Championship,3,13860000,2009-12-8,18,1800,Santa Barbara
Abounding Major,4,36776000,2009-10-10,19,1500,Little Rock
Abject Minor,2,7357000,2007-6-7,17,1100,Worcester
Vivacious Minor,4,39352000,2017-10-25,9,1500,Visalia
Lackadaisical Dreamhack,2,13402000,2006-1-23,22,2200,Chicago
Juicy Dota Championship,4,16661000,2017-8-9,27,1500,Shreveport
Illegal Ladder,2,18019000,2012-5-2,7,2200,Kansas City
Charming Ladder,2,3775000,2018-5-5,21,300,Jefferson
Fanatical Major,2,11423000,2012-12-24,4,1300,Mission Viejo
Graceful Dreamhack,3,8786000,2017-11-13,30,1800,Westminster
Tender Dreamhack,4,3346000,2021-5-15,21,1000,Rockford
Abhorrent Minor,1,10840000,2021-4-2,6,300,Billings
Melodic Major,1,37230000,2013-6-10,15,1300,North Port
Grubby Major,2,5698000,2011-3-8,20,600,Naperville
Vivacious Major,2,816000,2008-3-25,9,2300,Oxnard
Happy Dota Championship,1,33086000,2017-3-10,3,1300,Lorain
Empty Dota Championship,2,3595000,2007-7-7,2,300,Fort Collins
Curly Dota Championship,1,30687000,2005-11-2,20,1600,Vallejo
Tough Major,2,11224000,2014-7-11,30,600,El Monte
Defiant Dota Championship,3,24628000,2007-12-7,7,1000,Appleton
Ad Hoc Dota Championship,1,4826000,2016-5-25,5,300,Elizabeth
Tiny Dota Championship,2,20586000,2013-11-1,8,1000,Overland Park
Wrathful Ladder,4,38940000,2015-9-20,26,1400,Pittsburgh
Late Dota Championship,1,21589000,2007-6-10,15,300,Houma
Humorous Dota Championship,2,24227000,2018-10-27,12,300,Warren
Large Minor,4,26993000,2013-12-26,29,1900,Eugene
Chunky Minor,2,19488000,2010-8-22,5,2100,Springfield
Eminent Minor,2,6020000,2013-11-10,20,800,Lake Charles
Delicious Minor,2,18112000,2012-2-16,10,500,Cape Coral
Abandoned Dreamhack,4,18565000,2012-8-7,5,2100,Grand Prairie
Fancy Dreamhack,2,12568000,2017-11-15,26,2000,Daytona Beach
Handsome Major,3,13633000,2015-1-28,19,2200,Reading
Supreme Dota Championship,3,14675000,2013-10-3,18,1000,Fort Collins
Tired Minor,1,18229000,2015-10-2,16,900,Daytona Beach
Nutritious Ladder,2,24226000,2016-8-22,30,900,Burlington
Aback Dota Championship,3,3806000,2008-3-18,16,2000,Colorado Springs
Impartial Dota Championship,1,14081000,2009-7-8,22,1300,Daly City
Robust Minor,2,5618000,2019-11-19,16,1200,Pittsburgh
Eatable Minor,2,9819000,2019-11-11,7,500,Hagerstown
Tasteful Major,4,31396000,2015-7-1,20,2400,Asheville
Hulking Dreamhack,3,6024000,2013-3-27,21,1000,Winter Haven
Determined Minor,3,11274000,2019-4-15,29,1100,Santa Rosa
Tangy Ladder,3,10759000,2010-8-18,14,1500,Pomona
Cute Dota Championship,2,29307000,2011-3-12,20,2100,St. Louis
Mushy Minor,3,13400000,2017-5-4,5,1800,Durham
Dapper Minor,4,11354000,2016-2-28,28,1700,Canton
Spectacular Dreamhack,4,9980000,2017-3-14,13,1900,Carrollton
Courageous Minor,3,6727000,2006-11-22,25,500,Port Orange
Earthy Dreamhack,4,1750000,2014-7-24,11,800,Toledo
Slippery Minor,4,9662000,2018-3-19,17,700,York
Uneven Ladder,4,33856000,2007-10-24,4,2200,Durham
Prickly Dreamhack,3,16292000,2006-10-3,5,900,Phoenix
Alert Ladder,3,17428000,2013-10-4,27,2400,Nashville
Late Dota Championship,2,12207000,2015-5-22,4,2000,Elizabeth
Absorbing Dreamhack,1,19286000,2014-9-9,15,2300,Baltimore
Outstanding Major,1,17742000,2007-12-6,26,1000,Greensboro
Zealous Dota Championship,3,16535000,2018-1-8,20,400,New York
Damp Major,3,29801000,2019-4-3,23,1400,Warren
Judicious Major,3,20843000,2008-5-6,3,300,Chesapeake
Goofy Ladder,2,31816000,2021-8-7,9,1700,Temecula
Handsome Dreamhack,3,38154000,2017-4-6,29,500,Fort Lauderdale
Tired Dreamhack,2,39285000,2016-8-23,23,400,Kansas City
Wonderful Dreamhack,2,2748000,2011-3-13,5,2200,Palm Springs
Faulty Dota Championship,4,39944000,2008-12-18,4,300,Orem
Trite Dota Championship,1,38687000,2020-3-26,29,2400,Provo
Odd Dreamhack,3,13609000,2021-9-11,27,900,Gilbert
Noisy Minor,4,18986000,2020-7-28,24,1700,Olathe
Tense Dota Championship,1,29995000,2016-9-1,16,2400,Visalia
Strong Major,4,11243000,2016-8-21,1,2300,Garland
Uppity Major,2,10480000,2019-5-18,15,800,Seattle
Godly Minor,1,8290000,2008-11-7,20,400,Chattanooga
Quarrelsome Major,3,7885000,2016-2-9,7,1900,Melbourne
Acoustic Minor,2,12234000,2012-7-27,1,1000,Fort Smith
Painful Dreamhack,1,4368000,2014-1-1,5,2100,Milwaukee
Exclusive Ladder,2,37008000,2005-4-27,15,2300,Torrance
Functional Minor,4,3171000,2015-5-11,1,2400,Gilbert
Substantial Dota Championship,2,9944000,2013-1-6,9,1000,Fullerton
Vivacious Minor,2,13182000,2019-11-7,16,500,Minneapolis
Understood Minor,1,22882000,2016-9-20,29,1600,Fresno
Nifty Minor,3,21054000,2020-12-11,9,2300,Tacoma
Spiritual Minor,2,13023000,2016-8-14,6,600,Hialeah
Aggressive Ladder,2,34865000,2010-1-12,12,2000,Escondido
Quick Dota Championship,2,660000,2014-2-5,27,1300,Havre de Grace
Maniacal Dota Championship,2,32950000,2020-10-26,22,2300,Myrtle Beach
Redundant Dreamhack,2,24718000,2014-6-3,21,500,Akron
Evil Dreamhack,1,39111000,2018-1-24,2,500,Appleton
Equable Minor,4,4291000,2009-11-1,16,700,Oklahoma City
Credible Ladder,1,13939000,2013-4-13,1,1900,South Lyon
Imported Ladder,1,39845000,2007-5-8,15,1400,Fort Lauderdale
Flowery Dota Championship,2,4010000,2020-9-16,23,700,New Bedford
Reminiscent Ladder,1,24625000,2013-6-7,27,2200,Garland
Laughable Ladder,3,9053000,2011-1-19,24,300,Trenton
Gorgeous Major,4,33109000,2015-4-14,19,800,Danbury
Crowded Dreamhack,4,34431000,2006-7-8,16,500,Norfolk
Painstaking Ladder,3,19654000,2019-9-25,27,2000,Athens
Tasty Minor,4,8732000,2016-1-13,3,1200,Westminster
Industrious Dreamhack,3,20528000,2016-2-26,26,2400,Hialeah
Abstracted Dreamhack,2,32626000,2015-3-1,10,400,Rochester
Hallowed Ladder,3,1065000,2020-9-17,30,500,Waterloo
